Source,Category,Severity,Status,Assigned_Team,Repo/Account,Opened_At,MTTR_Hours,tool_url
GHAS,Misconfiguration,Critical,Closed,CloudSec,backend-api,2025-09-07T10:00:00,14,https://example.com/ghas/1
GHAS,Misconfiguration,Low,Open,DevSecOps,web-frontend,2025-09-19T10:00:00,65,https://example.com/ghas/2
GHAS,SOCAlert,High,Closed,SOC,api-gateway,2025-09-18T10:00:00,58,https://example.com/ghas/3
Cortex,ThreatIntel,Critical,Open,SOC,infra-iac,2025-09-25T10:00:00,20,https://example.com/cortex/4
AWS_SecurityHub,CodeScanning,Medium,Open,DevSecOps,infra-iac,2025-10-05T10:00:00,45,https://example.com/aws_securityhub/5
Cortex,CodeScanning,Critical,Closed,CloudSec,api-gateway,2025-10-08T10:00:00,11,https://example.com/cortex/6
Cortex,CodeScanning,Medium,Closed,DevSecOps,web-frontend,2025-11-13T10:00:00,30,https://example.com/cortex/7
Cortex,ThreatIntel,Critical,Open,DevSecOps,infra-iac,2025-10-18T10:00:00,47,https://example.com/cortex/8
AWS_SecurityHub,CodeScanning,Medium,In Progress,DevSecOps,mobile-app,2025-11-06T10:00:00,22,https://example.com/aws_securityhub/9
AWS_SecurityHub,Misconfiguration,High,In Progress,CloudSec,mobile-app,2025-11-16T10:00:00,42,https://example.com/aws_securityhub/10
GHAS,ThreatIntel,High,Open,CloudSec,infra-iac,2025-08-29T10:00:00,28,https://example.com/ghas/11
Cortex,SOCAlert,High,Closed,CloudSec,infra-iac,2025-09-08T10:00:00,34,https://example.com/cortex/12
AWS_SecurityHub,ThreatIntel,High,Closed,SOC,api-gateway,2025-11-03T10:00:00,55,https://example.com/aws_securityhub/13
Numonix,SOCAlert,Medium,Open,DevSecOps,api-gateway,2025-09-01T10:00:00,7,https://example.com/numonix/14
GHAS,CodeScanning,High,Closed,DevSecOps,infra-iac,2025-10-09T10:00:00,49,https://example.com/ghas/15
Numonix,ThreatIntel,Medium,Closed,DevSecOps,web-frontend,2025-11-11T10:00:00,44,https://example.com/numonix/16
GHAS,CodeScanning,Medium,In Progress,DevSecOps,infra-iac,2025-09-23T10:00:00,65,https://example.com/ghas/17
AWS_SecurityHub,Misconfiguration,Critical,Closed,CloudSec,api-gateway,2025-09-09T10:00:00,48,https://example.com/aws_securityhub/18
AWS_SecurityHub,CodeScanning,Critical,Closed,CloudSec,infra-iac,2025-09-04T10:00:00,47,https://example.com/aws_securityhub/19
Cortex,CodeScanning,High,Open,DevSecOps,api-gateway,2025-08-31T10:00:00,63,https://example.com/cortex/20
GHAS,Misconfiguration,High,Open,SOC,infra-iac,2025-09-23T10:00:00,68,https://example.com/ghas/21
Numonix,ThreatIntel,High,Closed,SOC,backend-api,2025-10-11T10:00:00,48,https://example.com/numonix/22
Numonix,CodeScanning,Low,Open,DevSecOps,backend-api,2025-10-03T10:00:00,3,https://example.com/numonix/23
AWS_SecurityHub,Misconfiguration,High,Open,DevSecOps,web-frontend,2025-08-29T10:00:00,5,https://example.com/aws_securityhub/24
Cortex,SOCAlert,Critical,Closed,DevSecOps,mobile-app,2025-09-17T10:00:00,70,https://example.com/cortex/25
AWS_SecurityHub,Misconfiguration,Low,Open,CloudSec,infra-iac,2025-09-02T10:00:00,13,https://example.com/aws_securityhub/26
Numonix,CodeScanning,Medium,In Progress,CloudSec,infra-iac,2025-11-15T10:00:00,13,https://example.com/numonix/27
GHAS,Misconfiguration,Low,Closed,CloudSec,web-frontend,2025-09-14T10:00:00,25,https://example.com/ghas/28
Numonix,SOCAlert,High,In Progress,DevSecOps,mobile-app,2025-09-21T10:00:00,10,https://example.com/numonix/29
Numonix,CodeScanning,Critical,Open,SOC,api-gateway,2025-09-01T10:00:00,31,https://example.com/numonix/30
AWS_SecurityHub,SOCAlert,Low,In Progress,CloudSec,backend-api,2025-08-28T10:00:00,22,https://example.com/aws_securityhub/31
Numonix,ThreatIntel,Critical,In Progress,CloudSec,infra-iac,2025-10-14T10:00:00,72,https://example.com/numonix/32
Numonix,CodeScanning,High,Open,CloudSec,backend-api,2025-11-03T10:00:00,70,https://example.com/numonix/33
GHAS,SOCAlert,Medium,Open,DevSecOps,api-gateway,2025-10-24T10:00:00,68,https://example.com/ghas/34
AWS_SecurityHub,CodeScanning,Critical,Closed,DevSecOps,backend-api,2025-11-05T10:00:00,9,https://example.com/aws_securityhub/35
AWS_SecurityHub,CodeScanning,Low,Open,SOC,backend-api,2025-11-08T10:00:00,11,https://example.com/aws_securityhub/36
Numonix,Misconfiguration,Medium,In Progress,DevSecOps,mobile-app,2025-09-23T10:00:00,51,https://example.com/numonix/37
AWS_SecurityHub,CodeScanning,Medium,In Progress,CloudSec,web-frontend,2025-10-18T10:00:00,13,https://example.com/aws_securityhub/38
GHAS,ThreatIntel,High,Closed,CloudSec,backend-api,2025-08-29T10:00:00,32,https://example.com/ghas/39
Cortex,ThreatIntel,Medium,Open,CloudSec,api-gateway,2025-11-07T10:00:00,68,https://example.com/cortex/40
GHAS,ThreatIntel,Medium,Closed,DevSecOps,backend-api,2025-09-04T10:00:00,14,https://example.com/ghas/41
AWS_SecurityHub,ThreatIntel,Medium,In Progress,SOC,backend-api,2025-09-16T10:00:00,34,https://example.com/aws_securityhub/42
Numonix,ThreatIntel,Medium,Open,DevSecOps,infra-iac,2025-08-26T10:00:00,1,https://example.com/numonix/43
Cortex,SOCAlert,High,Closed,CloudSec,backend-api,2025-10-30T10:00:00,55,https://example.com/cortex/44
GHAS,CodeScanning,Critical,Open,SOC,backend-api,2025-10-07T10:00:00,71,https://example.com/ghas/45
AWS_SecurityHub,ThreatIntel,Low,Open,DevSecOps,mobile-app,2025-08-26T10:00:00,46,https://example.com/aws_securityhub/46
AWS_SecurityHub,SOCAlert,High,Closed,DevSecOps,mobile-app,2025-11-08T10:00:00,20,https://example.com/aws_securityhub/47
AWS_SecurityHub,Misconfiguration,High,Open,CloudSec,web-frontend,2025-10-02T10:00:00,53,https://example.com/aws_securityhub/48
AWS_SecurityHub,SOCAlert,Medium,Open,SOC,web-frontend,2025-08-25T10:00:00,61,https://example.com/aws_securityhub/49
AWS_SecurityHub,Misconfiguration,High,In Progress,CloudSec,mobile-app,2025-09-18T10:00:00,4,https://example.com/aws_securityhub/50
AWS_SecurityHub,ThreatIntel,Low,In Progress,CloudSec,web-frontend,2025-10-04T10:00:00,66,https://example.com/aws_securityhub/51
Numonix,Misconfiguration,Medium,Open,DevSecOps,mobile-app,2025-11-03T10:00:00,34,https://example.com/numonix/52
GHAS,ThreatIntel,Critical,Closed,CloudSec,mobile-app,2025-10-15T10:00:00,66,https://example.com/ghas/53
GHAS,CodeScanning,Low,Closed,DevSecOps,mobile-app,2025-11-19T10:00:00,56,https://example.com/ghas/54
GHAS,ThreatIntel,High,In Progress,CloudSec,web-frontend,2025-11-08T10:00:00,41,https://example.com/ghas/55
GHAS,ThreatIntel,Medium,Closed,CloudSec,infra-iac,2025-10-11T10:00:00,38,https://example.com/ghas/56
AWS_SecurityHub,Misconfiguration,High,In Progress,SOC,infra-iac,2025-11-07T10:00:00,39,https://example.com/aws_securityhub/57
Numonix,SOCAlert,Critical,In Progress,CloudSec,backend-api,2025-11-03T10:00:00,42,https://example.com/numonix/58
Numonix,SOCAlert,Low,In Progress,SOC,backend-api,2025-09-11T10:00:00,11,https://example.com/numonix/59
Cortex,Misconfiguration,Medium,Open,DevSecOps,mobile-app,2025-09-15T10:00:00,19,https://example.com/cortex/60
GHAS,CodeScanning,Critical,Open,CloudSec,api-gateway,2025-10-18T10:00:00,54,https://example.com/ghas/61
AWS_SecurityHub,Misconfiguration,Low,In Progress,CloudSec,backend-api,2025-11-12T10:00:00,1,https://example.com/aws_securityhub/62
GHAS,SOCAlert,Low,Open,DevSecOps,api-gateway,2025-08-27T10:00:00,72,https://example.com/ghas/63
AWS_SecurityHub,ThreatIntel,Critical,In Progress,DevSecOps,infra-iac,2025-10-16T10:00:00,65,https://example.com/aws_securityhub/64
Numonix,SOCAlert,Low,Open,SOC,infra-iac,2025-09-23T10:00:00,32,https://example.com/numonix/65
Cortex,SOCAlert,Low,Closed,DevSecOps,mobile-app,2025-08-30T10:00:00,37,https://example.com/cortex/66
AWS_SecurityHub,CodeScanning,Medium,In Progress,CloudSec,api-gateway,2025-09-07T10:00:00,20,https://example.com/aws_securityhub/67
AWS_SecurityHub,CodeScanning,Low,Closed,DevSecOps,backend-api,2025-10-13T10:00:00,53,https://example.com/aws_securityhub/68
Cortex,SOCAlert,Low,In Progress,DevSecOps,backend-api,2025-10-09T10:00:00,3,https://example.com/cortex/69
Numonix,SOCAlert,Low,Open,CloudSec,mobile-app,2025-10-13T10:00:00,69,https://example.com/numonix/70
AWS_SecurityHub,SOCAlert,Low,Open,CloudSec,infra-iac,2025-08-24T10:00:00,50,https://example.com/aws_securityhub/71
Cortex,Misconfiguration,Low,Closed,DevSecOps,infra-iac,2025-11-08T10:00:00,69,https://example.com/cortex/72
GHAS,CodeScanning,Low,Closed,SOC,web-frontend,2025-11-11T10:00:00,55,https://example.com/ghas/73
AWS_SecurityHub,SOCAlert,Low,Open,DevSecOps,mobile-app,2025-10-01T10:00:00,28,https://example.com/aws_securityhub/74
Numonix,SOCAlert,Medium,In Progress,CloudSec,mobile-app,2025-09-22T10:00:00,11,https://example.com/numonix/75
Numonix,ThreatIntel,Critical,Closed,SOC,web-frontend,2025-09-18T10:00:00,9,https://example.com/numonix/76
GHAS,Misconfiguration,Critical,Open,DevSecOps,web-frontend,2025-09-20T10:00:00,17,https://example.com/ghas/77
Numonix,ThreatIntel,Critical,Closed,DevSecOps,infra-iac,2025-10-07T10:00:00,22,https://example.com/numonix/78
GHAS,CodeScanning,High,In Progress,DevSecOps,api-gateway,2025-09-29T10:00:00,49,https://example.com/ghas/79
Numonix,CodeScanning,High,Open,SOC,backend-api,2025-11-18T10:00:00,39,https://example.com/numonix/80
GHAS,ThreatIntel,Critical,In Progress,SOC,infra-iac,2025-08-29T10:00:00,65,https://example.com/ghas/81
Cortex,SOCAlert,Critical,In Progress,CloudSec,web-frontend,2025-10-06T10:00:00,59,https://example.com/cortex/82
AWS_SecurityHub,ThreatIntel,Low,Open,SOC,api-gateway,2025-11-07T10:00:00,69,https://example.com/aws_securityhub/83
Numonix,ThreatIntel,Low,In Progress,SOC,api-gateway,2025-10-01T10:00:00,32,https://example.com/numonix/84
GHAS,SOCAlert,Medium,In Progress,DevSecOps,infra-iac,2025-10-03T10:00:00,4,https://example.com/ghas/85
Numonix,ThreatIntel,Medium,Open,CloudSec,backend-api,2025-09-23T10:00:00,44,https://example.com/numonix/86
Cortex,Misconfiguration,Medium,Closed,DevSecOps,api-gateway,2025-08-31T10:00:00,31,https://example.com/cortex/87
Numonix,SOCAlert,Low,Closed,DevSecOps,infra-iac,2025-10-17T10:00:00,3,https://example.com/numonix/88
GHAS,ThreatIntel,Medium,Open,CloudSec,backend-api,2025-11-13T10:00:00,48,https://example.com/ghas/89
Numonix,ThreatIntel,Medium,In Progress,SOC,api-gateway,2025-10-05T10:00:00,59,https://example.com/numonix/90
Cortex,Misconfiguration,Medium,In Progress,DevSecOps,web-frontend,2025-09-30T10:00:00,16,https://example.com/cortex/91
AWS_SecurityHub,ThreatIntel,High,Open,SOC,infra-iac,2025-11-04T10:00:00,68,https://example.com/aws_securityhub/92
Cortex,ThreatIntel,Critical,Open,CloudSec,backend-api,2025-09-12T10:00:00,39,https://example.com/cortex/93
GHAS,ThreatIntel,High,In Progress,DevSecOps,web-frontend,2025-11-18T10:00:00,17,https://example.com/ghas/94
Numonix,SOCAlert,Critical,Open,SOC,mobile-app,2025-10-21T10:00:00,57,https://example.com/numonix/95
Cortex,CodeScanning,High,Open,CloudSec,infra-iac,2025-08-29T10:00:00,52,https://example.com/cortex/96
Numonix,Misconfiguration,Critical,Closed,SOC,web-frontend,2025-09-09T10:00:00,39,https://example.com/numonix/97
GHAS,Misconfiguration,High,Open,SOC,infra-iac,2025-10-26T10:00:00,49,https://example.com/ghas/98
Numonix,ThreatIntel,Low,In Progress,SOC,infra-iac,2025-11-01T10:00:00,8,https://example.com/numonix/99
GHAS,CodeScanning,High,Closed,DevSecOps,mobile-app,2025-09-10T10:00:00,31,https://example.com/ghas/100
AWS_SecurityHub,SOCAlert,Critical,Open,DevSecOps,infra-iac,2025-11-17T10:00:00,61,https://example.com/aws_securityhub/101
Cortex,SOCAlert,Critical,Open,CloudSec,mobile-app,2025-08-30T10:00:00,30,https://example.com/cortex/102
Cortex,Misconfiguration,High,In Progress,DevSecOps,api-gateway,2025-11-11T10:00:00,20,https://example.com/cortex/103
Cortex,ThreatIntel,High,Open,DevSecOps,backend-api,2025-11-05T10:00:00,37,https://example.com/cortex/104
Numonix,SOCAlert,Critical,In Progress,SOC,mobile-app,2025-09-24T10:00:00,65,https://example.com/numonix/105
Numonix,SOCAlert,Low,Open,SOC,web-frontend,2025-10-01T10:00:00,33,https://example.com/numonix/106
GHAS,CodeScanning,Critical,Open,SOC,api-gateway,2025-11-15T10:00:00,35,https://example.com/ghas/107
GHAS,ThreatIntel,High,In Progress,SOC,infra-iac,2025-09-13T10:00:00,56,https://example.com/ghas/108
Numonix,ThreatIntel,Critical,In Progress,CloudSec,infra-iac,2025-10-01T10:00:00,14,https://example.com/numonix/109
AWS_SecurityHub,ThreatIntel,Medium,In Progress,SOC,infra-iac,2025-11-13T10:00:00,52,https://example.com/aws_securityhub/110
GHAS,ThreatIntel,Low,Open,CloudSec,mobile-app,2025-09-04T10:00:00,52,https://example.com/ghas/111
GHAS,ThreatIntel,Low,In Progress,DevSecOps,backend-api,2025-11-08T10:00:00,64,https://example.com/ghas/112
Numonix,Misconfiguration,Critical,Open,CloudSec,api-gateway,2025-09-26T10:00:00,57,https://example.com/numonix/113
Numonix,Misconfiguration,Critical,Open,SOC,api-gateway,2025-11-19T10:00:00,21,https://example.com/numonix/114
Cortex,Misconfiguration,Critical,Closed,CloudSec,web-frontend,2025-09-04T10:00:00,60,https://example.com/cortex/115
GHAS,ThreatIntel,High,In Progress,SOC,mobile-app,2025-10-13T10:00:00,62,https://example.com/ghas/116
Numonix,SOCAlert,High,In Progress,SOC,backend-api,2025-09-14T10:00:00,66,https://example.com/numonix/117
AWS_SecurityHub,ThreatIntel,Critical,In Progress,CloudSec,mobile-app,2025-08-21T10:00:00,37,https://example.com/aws_securityhub/118
Cortex,SOCAlert,Low,Open,CloudSec,api-gateway,2025-10-04T10:00:00,43,https://example.com/cortex/119
Numonix,SOCAlert,Low,In Progress,DevSecOps,backend-api,2025-09-19T10:00:00,53,https://example.com/numonix/120
GHAS,SOCAlert,Medium,Closed,CloudSec,infra-iac,2025-11-13T10:00:00,20,https://example.com/ghas/121
Numonix,ThreatIntel,Critical,Open,SOC,api-gateway,2025-09-02T10:00:00,57,https://example.com/numonix/122
GHAS,SOCAlert,Low,Open,SOC,backend-api,2025-11-12T10:00:00,20,https://example.com/ghas/123
GHAS,SOCAlert,Low,In Progress,CloudSec,api-gateway,2025-11-12T10:00:00,11,https://example.com/ghas/124
Cortex,CodeScanning,Low,In Progress,SOC,infra-iac,2025-11-08T10:00:00,9,https://example.com/cortex/125
